{ 25, 55, 97 } | Support: 2
{ 25, 57, 87 } | Support: 3
{ 25, 61, 73 } | Support: 2
{ 25, 62, 73 } | Support: 2
{ 25, 62, 75 } | Support: 2
{ 25, 63, 69 } | Support: 3
{ 25, 63, 95 } | Support: 2
{ 25, 69, 72 } | Support: 2
{ 25, 69, 87 } | Support: 2
{ 25, 69, 95 } | Support: 3
{ 25, 72, 73 } | Support: 2
{ 25, 72, 81 } | Support: 2
{ 26, 28, 70 } | Support: 2
{ 26, 28, 85 } | Support: 2
{ 26, 29, 38 } | Support: 5
{ 26, 29, 39 } | Support: 2
{ 26, 29, 69 } | Support: 2
{ 26, 29, 70 } | Support: 2
{ 26, 29, 86 } | Support: 3
{ 26, 29, 87 } | Support: 2
{ 26, 34, 87 } | Support: 2
{ 26, 36, 38 } | Support: 2
{ 26, 36, 48 } | Support: 3
{ 26, 36, 51 } | Support: 2
{ 26, 36, 63 } | Support: 2
{ 26, 38, 39 } | Support: 4
{ 26, 38, 42 } | Support: 2
{ 26, 38, 48 } | Support: 4
{ 26, 38, 51 } | Support: 2
{ 26, 38, 61 } | Support: 2
{ 26, 38, 63 } | Support: 3
{ 26, 38, 68 } | Support: 2
{ 26, 38, 69 } | Support: 4
{ 26, 38, 83 } | Support: 2
{ 26, 38, 86 } | Support: 4
{ 26, 38, 87 } | Support: 4
{ 26, 38, 90 } | Support: 2
{ 26, 39, 48 } | Support: 3
{ 26, 39, 63 } | Support: 2
{ 26, 39, 69 } | Support: 2
{ 26, 39, 87 } | Support: 3
{ 26, 39, 90 } | Support: 2
{ 26, 42, 63 } | Support: 2
{ 26, 43, 81 } | Support: 2
{ 26, 47, 87 } | Support: 2
{ 26, 48, 51 } | Support: 2
{ 26, 48, 63 } | Support: 2
{ 26, 48, 69 } | Support: 4
{ 26, 48, 87 } | Support: 2
{ 26, 49, 85 } | Support: 2
{ 26, 49, 95 } | Support: 2
{ 26, 51, 87 } | Support: 3
{ 26, 61, 63 } | Support: 2
{ 26, 61, 69 } | Support: 3
{ 26, 61, 89 } | Support: 2
{ 26, 63, 69 } | Support: 4
{ 26, 63, 71 } | Support: 2
{ 26, 63, 83 } | Support: 2
{ 26, 63, 85 } | Support: 3
{ 26, 63, 87 } | Support: 3
{ 26, 63, 95 } | Support: 3
{ 26, 68, 87 } | Support: 2
{ 26, 69, 85 } | Support: 3
{ 26, 69, 86 } | Support: 2
{ 26, 69, 87 } | Support: 2
{ 26, 81, 87 } | Support: 2
{ 26, 81, 89 } | Support: 2
{ 26, 85, 86 } | Support: 2
{ 26, 85, 87 } | Support: 2
{ 26, 87, 89 } | Support: 2
{ 26, 87, 95 } | Support: 2
{ 27, 83, 85 } | Support: 2
{ 28, 29, 40 } | Support: 3
{ 28, 29, 42 } | Support: 2
{ 28, 29, 74 } | Support: 3
{ 28, 29, 81 } | Support: 2
{ 28, 31, 36 } | Support: 2
{ 28, 31, 38 } | Support: 3
{ 28, 31, 87 } | Support: 2
{ 28, 32, 38 } | Support: 2
{ 28, 32, 43 } | Support: 2
{ 28, 32, 52 } | Support: 2
{ 28, 32, 61 } | Support: 2
{ 28, 33, 38 } | Support: 3
{ 28, 33, 68 } | Support: 2
{ 28, 33, 69 } | Support: 3
{ 28, 33, 87 } | Support: 2
{ 28, 34, 38 } | Support: 2
{ 28, 34, 47 } | Support: 3
{ 28, 34, 51 } | Support: 2
{ 28, 35, 48 } | Support: 2
{ 28, 35, 71 } | Support: 2
{ 28, 36, 38 } | Support: 2
{ 28, 36, 46 } | Support: 2
{ 28, 36, 48 } | Support: 4
{ 28, 36, 51 } | Support: 2
{ 28, 36, 63 } | Support: 4
{ 28, 36, 69 } | Support: 3
{ 28, 36, 80 } | Support: 2
{ 28, 36, 86 } | Support: 3
{ 28, 36, 87 } | Support: 3
{ 28, 38, 40 } | Support: 2
{ 28, 38, 43 } | Support: 6
{ 28, 38, 45 } | Support: 2
{ 28, 38, 47 } | Support: 4
{ 28, 38, 48 } | Support: 3
{ 28, 38, 51 } | Support: 2
{ 28, 38, 52 } | Support: 4
{ 28, 38, 61 } | Support: 2
{ 28, 38, 62 } | Support: 3
{ 28, 38, 63 } | Support: 3
{ 28, 38, 67 } | Support: 2
{ 28, 38, 68 } | Support: 2
{ 28, 38, 69 } | Support: 4
{ 28, 38, 71 } | Support: 3
{ 28, 38, 73 } | Support: 3
{ 28, 38, 81 } | Support: 2
{ 28, 38, 85 } | Support: 2
{ 28, 38, 87 } | Support: 6
{ 28, 38, 97 } | Support: 2
{ 28, 38, 99 } | Support: 2
{ 28, 39, 63 } | Support: 3
{ 28, 39, 69 } | Support: 4
{ 28, 39, 72 } | Support: 2
{ 28, 39, 73 } | Support: 2
{ 28, 39, 81 } | Support: 2
{ 28, 39, 87 } | Support: 3
{ 28, 39, 93 } | Support: 2
{ 28, 40, 42 } | Support: 2
{ 28, 40, 70 } | Support: 2
{ 28, 40, 74 } | Support: 3
{ 28, 40, 78 } | Support: 4
{ 28, 40, 81 } | Support: 2
{ 28, 42, 74 } | Support: 2
{ 28, 42, 81 } | Support: 2
{ 28, 43, 48 } | Support: 3
{ 28, 43, 52 } | Support: 2
{ 28, 43, 61 } | Support: 2
{ 28, 43, 86 } | Support: 2
{ 28, 45, 48 } | Support: 2
{ 28, 45, 67 } | Support: 2
{ 28, 45, 87 } | Support: 2
{ 28, 46, 69 } | Support: 2
{ 28, 47, 48 } | Support: 2
{ 28, 47, 51 } | Support: 2
{ 28, 47, 87 } | Support: 3
{ 28, 47, 97 } | Support: 2
{ 28, 48, 51 } | Support: 3
{ 28, 48, 52 } | Support: 2
{ 28, 48, 63 } | Support: 5
{ 28, 48, 67 } | Support: 2
{ 28, 48, 70 } | Support: 2
{ 28, 48, 87 } | Support: 4
{ 28, 51, 63 } | Support: 2
{ 28, 51, 72 } | Support: 2
{ 28, 51, 73 } | Support: 2
{ 28, 51, 85 } | Support: 2
{ 28, 51, 87 } | Support: 2
{ 28, 51, 93 } | Support: 2
{ 28, 52, 61 } | Support: 2
{ 28, 52, 87 } | Support: 2
{ 28, 53, 87 } | Support: 2
{ 28, 61, 73 } | Support: 2
{ 28, 61, 90 } | Support: 2
{ 28, 62, 69 } | Support: 2
{ 28, 63, 67 } | Support: 2
{ 28, 63, 69 } | Support: 4
{ 28, 63, 70 } | Support: 2
{ 28, 63, 72 } | Support: 2
{ 28, 63, 80 } | Support: 2
{ 28, 63, 81 } | Support: 2
{ 28, 63, 90 } | Support: 2
{ 28, 63, 92 } | Support: 2
{ 28, 63, 93 } | Support: 2
{ 28, 66, 73 } | Support: 2
{ 28, 67, 87 } | Support: 2
{ 28, 69, 78 } | Support: 3
{ 28, 69, 81 } | Support: 2
{ 28, 69, 85 } | Support: 3
{ 28, 69, 87 } | Support: 3
{ 28, 69, 90 } | Support: 2
{ 28, 69, 93 } | Support: 3
{ 28, 69, 95 } | Support: 3
{ 28, 71, 83 } | Support: 2
{ 28, 71, 86 } | Support: 2
{ 28, 72, 73 } | Support: 2
{ 28, 73, 90 } | Support: 2
{ 28, 74, 78 } | Support: 2
{ 28, 74, 81 } | Support: 2
{ 28, 85, 86 } | Support: 2
{ 28, 86, 87 } | Support: 2
{ 28, 86, 97 } | Support: 2
{ 28, 87, 93 } | Support: 2
{ 28, 87, 97 } | Support: 2
{ 28, 87, 99 } | Support: 2
{ 28, 89, 93 } | Support: 2
{ 29, 34, 48 } | Support: 2
{ 29, 34, 81 } | Support: 2
{ 29, 34, 86 } | Support: 2
{ 29, 34, 87 } | Support: 4
{ 29, 34, 93 } | Support: 2
{ 29, 35, 81 } | Support: 2
{ 29, 36, 48 } | Support: 2
{ 29, 36, 63 } | Support: 2
{ 29, 36, 71 } | Support: 2
{ 29, 36, 78 } | Support: 2
{ 29, 36, 87 } | Support: 3
{ 29, 38, 39 } | Support: 3
{ 29, 38, 45 } | Support: 2
{ 29, 38, 46 } | Support: 2
{ 29, 38, 51 } | Support: 2
{ 29, 38, 62 } | Support: 2
{ 29, 38, 63 } | Support: 2
{ 29, 38, 69 } | Support: 5
{ 29, 38, 80 } | Support: 2
{ 29, 38, 81 } | Support: 2
{ 29, 38, 85 } | Support: 2
{ 29, 38, 86 } | Support: 5
{ 29, 38, 87 } | Support: 5
{ 29, 38, 90 } | Support: 2
{ 29, 38, 93 } | Support: 3
{ 29, 38, 95 } | Support: 2
{ 29, 39, 45 } | Support: 2
{ 29, 39, 87 } | Support: 2
{ 29, 40, 42 } | Support: 2
{ 29, 40, 74 } | Support: 2
{ 29, 40, 81 } | Support: 2
{ 29, 42, 74 } | Support: 2
{ 29, 42, 81 } | Support: 2
{ 29, 45, 87 } | Support: 2
{ 29, 47, 87 } | Support: 2
{ 29, 48, 69 } | Support: 2
{ 29, 48, 78 } | Support: 3
{ 29, 48, 86 } | Support: 4
{ 29, 48, 87 } | Support: 4
{ 29, 51, 57 } | Support: 2
{ 29, 51, 70 } | Support: 2
{ 29, 51, 83 } | Support: 2
{ 29, 51, 89 } | Support: 2
{ 29, 51, 95 } | Support: 2
{ 29, 57, 70 } | Support: 2
{ 29, 57, 83 } | Support: 2
{ 29, 57, 89 } | Support: 2
{ 29, 57, 95 } | Support: 2
{ 29, 61, 63 } | Support: 3
{ 29, 61, 81 } | Support: 2
{ 29, 61, 92 } | Support: 2
{ 29, 62, 63 } | Support: 2
{ 29, 62, 69 } | Support: 2
{ 29, 63, 80 } | Support: 2
{ 29, 63, 81 } | Support: 2
{ 29, 67, 87 } | Support: 2
{ 29, 67, 93 } | Support: 2
{ 29, 68, 87 } | Support: 2
{ 29, 69, 78 } | Support: 2
{ 29, 69, 80 } | Support: 2
{ 29, 69, 85 } | Support: 3
{ 29, 69, 86 } | Support: 2
{ 29, 69, 87 } | Support: 3
{ 29, 69, 93 } | Support: 2
{ 29, 69, 95 } | Support: 2
{ 29, 70, 83 } | Support: 2
{ 29, 70, 89 } | Support: 2
{ 29, 70, 95 } | Support: 2
{ 29, 72, 77 } | Support: 2
{ 29, 72, 88 } | Support: 2
{ 29, 74, 81 } | Support: 2
{ 29, 77, 88 } | Support: 2
{ 29, 78, 87 } | Support: 2
{ 29, 78, 89 } | Support: 2
{ 29, 81, 87 } | Support: 3
{ 29, 81, 92 } | Support: 2
{ 29, 81, 93 } | Support: 2
{ 29, 83, 89 } | Support: 2
{ 29, 83, 95 } | Support: 2
{ 29, 85, 95 } | Support: 3
{ 29, 86, 87 } | Support: 2
{ 29, 86, 90 } | Support: 2
{ 29, 87, 93 } | Support: 5
{ 29, 89, 95 } | Support: 2
{ 31, 38, 87 } | Support: 3
{ 31, 40, 69 } | Support: 2
{ 31, 43, 55 } | Support: 2
{ 31, 48, 69 } | Support: 2
{ 31, 69, 80 } | Support: 2
{ 31, 69, 87 } | Support: 5
{ 31, 80, 87 } | Support: 2
{ 32, 38, 43 } | Support: 2
{ 32, 38, 52 } | Support: 2
{ 32, 38, 61 } | Support: 2
{ 32, 43, 52 } | Support: 2
{ 32, 43, 61 } | Support: 2
{ 32, 52, 61 } | Support: 2
{ 33, 34, 69 } | Support: 2
{ 33, 35, 40 } | Support: 3
{ 33, 35, 78 } | Support: 2
{ 33, 36, 38 } | Support: 3
{ 33, 36, 61 } | Support: 2
{ 33, 36, 71 } | Support: 2
{ 33, 38, 68 } | Support: 2
{ 33, 38, 69 } | Support: 2
{ 33, 38, 73 } | Support: 2
{ 33, 38, 80 } | Support: 2
{ 33, 38, 85 } | Support: 2
{ 33, 38, 86 } | Support: 2
{ 33, 38, 87 } | Support: 3
{ 33, 38, 95 } | Support: 2
{ 33, 39, 81 } | Support: 2
{ 33, 39, 87 } | Support: 2
{ 33, 40, 78 } | Support: 2
{ 33, 40, 80 } | Support: 2
{ 33, 40, 81 } | Support: 2
{ 33, 42, 66 } | Support: 2
{ 33, 42, 87 } | Support: 2
{ 33, 47, 55 } | Support: 2
{ 33, 47, 74 } | Support: 2
{ 33, 47, 80 } | Support: 2
{ 33, 47, 81 } | Support: 2
{ 33, 47, 83 } | Support: 2
{ 33, 47, 86 } | Support: 2
{ 33, 50, 60 } | Support: 3
{ 33, 50, 66 } | Support: 3
{ 33, 54, 85 } | Support: 2
{ 33, 55, 80 } | Support: 2
{ 33, 60, 66 } | Support: 3
{ 33, 62, 71 } | Support: 2
{ 33, 62, 75 } | Support: 2
{ 33, 63, 83 } | Support: 2
{ 33, 69, 81 } | Support: 3
{ 33, 69, 83 } | Support: 2
{ 33, 69, 85 } | Support: 3
{ 33, 69, 87 } | Support: 2
{ 33, 69, 95 } | Support: 2
{ 33, 78, 85 } | Support: 2
{ 33, 80, 81 } | Support: 3
{ 33, 80, 87 } | Support: 2
{ 33, 81, 87 } | Support: 4
{ 33, 83, 85 } | Support: 2
{ 33, 85, 95 } | Support: 2
{ 34, 35, 38 } | Support: 2
{ 34, 35, 63 } | Support: 2
{ 34, 35, 71 } | Support: 2
{ 34, 35, 87 } | Support: 2
{ 34, 35, 89 } | Support: 2
{ 34, 38, 47 } | Support: 2
{ 34, 38, 52 } | Support: 2
{ 34, 38, 63 } | Support: 2
{ 34, 38, 80 } | Support: 2
{ 34, 38, 81 } | Support: 2
{ 34, 38, 87 } | Support: 5
{ 34, 40, 69 } | Support: 2
{ 34, 40, 87 } | Support: 2
{ 34, 40, 89 } | Support: 2
{ 34, 40, 97 } | Support: 2
{ 34, 45, 63 } | Support: 2
{ 34, 47, 51 } | Support: 3
{ 34, 47, 69 } | Support: 2
{ 34, 47, 87 } | Support: 6
{ 34, 48, 69 } | Support: 2
{ 34, 48, 81 } | Support: 2
{ 34, 48, 86 } | Support: 2
{ 34, 48, 87 } | Support: 2
{ 34, 48, 89 } | Support: 2
{ 34, 51, 69 } | Support: 2
{ 34, 61, 81 } | Support: 2
{ 34, 61, 87 } | Support: 2
{ 34, 63, 71 } | Support: 3
{ 34, 63, 87 } | Support: 2
{ 34, 63, 89 } | Support: 2
{ 34, 69, 71 } | Support: 2
{ 34, 69, 85 } | Support: 2
{ 34, 69, 87 } | Support: 3
{ 34, 69, 89 } | Support: 2
{ 34, 69, 93 } | Support: 2
{ 34, 71, 89 } | Support: 2
{ 34, 73, 87 } | Support: 2
{ 34, 78, 87 } | Support: 2
{ 34, 81, 86 } | Support: 2
{ 34, 81, 87 } | Support: 3
{ 34, 81, 89 } | Support: 2
{ 34, 84, 89 } | Support: 2
{ 34, 86, 87 } | Support: 2
{ 34, 87, 93 } | Support: 2
{ 34, 87, 97 } | Support: 2
{ 35, 36, 38 } | Support: 2
{ 35, 36, 87 } | Support: 2
{ 35, 38, 43 } | Support: 2
{ 35, 38, 45 } | Support: 2
{ 35, 38, 47 } | Support: 2
{ 35, 38, 63 } | Support: 7
{ 35, 38, 71 } | Support: 4
{ 35, 38, 74 } | Support: 2
{ 35, 38, 80 } | Support: 2
{ 35, 38, 85 } | Support: 2
{ 35, 38, 87 } | Support: 6
{ 35, 38, 89 } | Support: 2
{ 35, 38, 97 } | Support: 2
{ 35, 39, 61 } | Support: 2
{ 35, 40, 52 } | Support: 2
{ 35, 43, 63 } | Support: 3
{ 35, 43, 69 } | Support: 2
{ 35, 43, 87 } | Support: 2
{ 35, 47, 48 } | Support: 2
{ 35, 48, 78 } | Support: 2
{ 35, 48, 87 } | Support: 4
{ 35, 48, 97 } | Support: 2
{ 35, 52, 63 } | Support: 4
{ 35, 52, 66 } | Support: 2
{ 35, 52, 69 } | Support: 2
{ 35, 52, 81 } | Support: 2
{ 35, 52, 85 } | Support: 2
{ 35, 61, 62 } | Support: 2
{ 35, 61, 63 } | Support: 2
{ 35, 61, 69 } | Support: 2
{ 35, 61, 77 } | Support: 2
{ 35, 61, 90 } | Support: 2
{ 35, 63, 69 } | Support: 3
{ 35, 63, 71 } | Support: 4
{ 35, 63, 81 } | Support: 2
{ 35, 63, 85 } | Support: 3
{ 35, 63, 87 } | Support: 5
{ 35, 63, 89 } | Support: 2
{ 35, 63, 93 } | Support: 2
{ 35, 68, 78 } | Support: 2
{ 35, 69, 85 } | Support: 3
{ 35, 69, 86 } | Support: 2
{ 35, 69, 88 } | Support: 2
{ 35, 71, 89 } | Support: 2
{ 35, 72, 78 } | Support: 2
{ 35, 72, 90 } | Support: 2
{ 35, 73, 87 } | Support: 2
{ 35, 78, 87 } | Support: 4
{ 35, 83, 85 } | Support: 2
{ 35, 85, 87 } | Support: 3
{ 35, 85, 97 } | Support: 2
{ 35, 86, 88 } | Support: 2
{ 35, 86, 95 } | Support: 2
{ 35, 87, 91 } | Support: 2
{ 35, 87, 97 } | Support: 3
{ 36, 38, 43 } | Support: 4
{ 36, 38, 45 } | Support: 2
{ 36, 38, 48 } | Support: 2
{ 36, 38, 49 } | Support: 2
{ 36, 38, 51 } | Support: 6
{ 36, 38, 52 } | Support: 2
{ 36, 38, 55 } | Support: 2
{ 36, 38, 61 } | Support: 3
{ 36, 38, 62 } | Support: 3
{ 36, 38, 63 } | Support: 8
{ 36, 38, 67 } | Support: 3
{ 36, 38, 69 } | Support: 5
{ 36, 38, 70 } | Support: 2
{ 36, 38, 71 } | Support: 2
{ 36, 38, 74 } | Support: 3
{ 36, 38, 81 } | Support: 3
{ 36, 38, 83 } | Support: 2
{ 36, 38, 87 } | Support: 6
{ 36, 38, 90 } | Support: 2
{ 36, 38, 96 } | Support: 3
{ 36, 38, 99 } | Support: 2
{ 36, 39, 41 } | Support: 3
{ 36, 39, 68 } | Support: 2
{ 36, 39, 73 } | Support: 4
{ 36, 39, 86 } | Support: 2
{ 36, 39, 87 } | Support: 4
{ 36, 40, 68 } | Support: 2
{ 36, 40, 71 } | Support: 2
{ 36, 40, 78 } | Support: 2
{ 36, 40, 95 } | Support: 2
{ 36, 41, 43 } | Support: 2
{ 36, 41, 61 } | Support: 2
{ 36, 42, 86 } | Support: 2
{ 36, 42, 87 } | Support: 3
{ 36, 43, 63 } | Support: 3
{ 36, 43, 68 } | Support: 2
{ 36, 43, 69 } | Support: 2
{ 36, 43, 71 } | Support: 2
{ 36, 43, 78 } | Support: 2
{ 36, 43, 83 } | Support: 3
{ 36, 43, 85 } | Support: 2
{ 36, 43, 87 } | Support: 4
{ 36, 43, 94 } | Support: 2
{ 36, 45, 51 } | Support: 2
{ 36, 45, 52 } | Support: 2
{ 36, 45, 63 } | Support: 3
{ 36, 45, 85 } | Support: 2
{ 36, 46, 51 } | Support: 2
{ 36, 46, 63 } | Support: 4
{ 36, 46, 69 } | Support: 2
{ 36, 47, 51 } | Support: 3
{ 36, 47, 52 } | Support: 3
{ 36, 47, 53 } | Support: 2
{ 36, 47, 57 } | Support: 2
{ 36, 47, 63 } | Support: 2
{ 36, 47, 67 } | Support: 2
{ 36, 47, 74 } | Support: 2
{ 36, 47, 78 } | Support: 2
{ 36, 47, 85 } | Support: 3
{ 36, 47, 87 } | Support: 2
{ 36, 47, 94 } | Support: 2
{ 36, 48, 51 } | Support: 4
{ 36, 48, 63 } | Support: 3
{ 36, 48, 69 } | Support: 6
{ 36, 48, 78 } | Support: 2
{ 36, 48, 85 } | Support: 3
{ 36, 48, 86 } | Support: 3
{ 36, 48, 87 } | Support: 5
{ 36, 48, 89 } | Support: 2
{ 36, 49, 63 } | Support: 2
{ 36, 49, 67 } | Support: 2
{ 36, 49, 69 } | Support: 2
{ 36, 51, 52 } | Support: 2
{ 36, 51, 59 } | Support: 2
{ 36, 51, 62 } | Support: 3
{ 36, 51, 63 } | Support: 4
{ 36, 51, 81 } | Support: 2
{ 36, 51, 87 } | Support: 5
{ 36, 51, 97 } | Support: 2
{ 36, 52, 59 } | Support: 2
{ 36, 52, 69 } | Support: 2
{ 36, 52, 78 } | Support: 2
{ 36, 52, 87 } | Support: 2
{ 36, 54, 87 } | Support: 2
{ 36, 55, 62 } | Support: 2
{ 36, 55, 87 } | Support: 2
{ 36, 57, 63 } | Support: 2
{ 36, 61, 62 } | Support: 3
{ 36, 61, 63 } | Support: 5
{ 36, 61, 71 } | Support: 3
{ 36, 61, 86 } | Support: 3
{ 36, 61, 90 } | Support: 2
{ 36, 62, 63 } | Support: 4
{ 36, 62, 69 } | Support: 2
{ 36, 62, 81 } | Support: 3
{ 36, 62, 87 } | Support: 2
{ 36, 62, 97 } | Support: 3
{ 36, 63, 67 } | Support: 4
{ 36, 63, 69 } | Support: 4
{ 36, 63, 74 } | Support: 6
{ 36, 63, 78 } | Support: 2
{ 36, 63, 80 } | Support: 3
{ 36, 63, 83 } | Support: 3
{ 36, 63, 85 } | Support: 6
{ 36, 63, 86 } | Support: 2
{ 36, 63, 87 } | Support: 3
{ 36, 63, 90 } | Support: 2
{ 36, 66, 69 } | Support: 2
{ 36, 66, 81 } | Support: 2
{ 36, 67, 69 } | Support: 2
{ 36, 67, 74 } | Support: 2
{ 36, 67, 85 } | Support: 4
{ 36, 67, 89 } | Support: 2
{ 36, 68, 71 } | Support: 2
{ 36, 68, 86 } | Support: 2
{ 36, 68, 92 } | Support: 2
{ 36, 68, 95 } | Support: 2
{ 36, 69, 71 } | Support: 2
{ 36, 69, 72 } | Support: 2
{ 36, 69, 74 } | Support: 2
{ 36, 69, 78 } | Support: 2
{ 36, 69, 81 } | Support: 3
{ 36, 69, 85 } | Support: 3
{ 36, 69, 86 } | Support: 3
{ 36, 69, 87 } | Support: 5
{ 36, 69, 89 } | Support: 2
{ 36, 69, 97 } | Support: 3
{ 36, 70, 87 } | Support: 2
{ 36, 71, 87 } | Support: 4
{ 36, 71, 95 } | Support: 2
{ 36, 72, 73 } | Support: 2
{ 36, 72, 78 } | Support: 3
{ 36, 72, 81 } | Support: 2
{ 36, 72, 95 } | Support: 2
{ 36, 72, 97 } | Support: 3
{ 36, 73, 87 } | Support: 4
{ 36, 74, 87 } | Support: 2
{ 36, 78, 85 } | Support: 2
{ 36, 78, 87 } | Support: 2
{ 36, 80, 81 } | Support: 2
{ 36, 80, 87 } | Support: 2
{ 36, 85, 87 } | Support: 2
{ 36, 85, 89 } | Support: 2
{ 36, 86, 87 } | Support: 3
{ 36, 86, 89 } | Support: 2
{ 36, 87, 91 } | Support: 2
{ 36, 87, 93 } | Support: 2
{ 36, 87, 97 } | Support: 3
{ 38, 39, 45 } | Support: 2
{ 38, 39, 48 } | Support: 2
{ 38, 39, 51 } | Support: 2
{ 38, 39, 62 } | Support: 2
{ 38, 39, 63 } | Support: 2
{ 38, 39, 68 } | Support: 2
{ 38, 39, 69 } | Support: 2
{ 38, 39, 73 } | Support: 3
{ 38, 39, 85 } | Support: 2
{ 38, 39, 87 } | Support: 4
{ 38, 39, 93 } | Support: 3
{ 38, 40, 42 } | Support: 3
{ 38, 40, 51 } | Support: 2
{ 38, 40, 63 } | Support: 2
{ 38, 40, 69 } | Support: 5
{ 38, 40, 74 } | Support: 2
{ 38, 40, 78 } | Support: 3
{ 38, 40, 86 } | Support: 2
{ 38, 40, 93 } | Support: 2
{ 38, 40, 97 } | Support: 2
{ 38, 42, 69 } | Support: 2
{ 38, 42, 78 } | Support: 3
{ 38, 42, 87 } | Support: 3
{ 38, 43, 48 } | Support: 2
{ 38, 43, 52 } | Support: 2
{ 38, 43, 61 } | Support: 4
{ 38, 43, 62 } | Support: 3
{ 38, 43, 63 } | Support: 5
{ 38, 43, 67 } | Support: 2
{ 38, 43, 70 } | Support: 2
{ 38, 43, 73 } | Support: 2
{ 38, 43, 80 } | Support: 2
{ 38, 43, 86 } | Support: 2
{ 38, 43, 87 } | Support: 7
{ 38, 44, 87 } | Support: 2
{ 38, 45, 48 } | Support: 2
{ 38, 45, 51 } | Support: 2
{ 38, 45, 52 } | Support: 4
{ 38, 45, 63 } | Support: 3
{ 38, 45, 67 } | Support: 3
{ 38, 45, 87 } | Support: 6
{ 38, 46, 63 } | Support: 2
{ 38, 46, 80 } | Support: 2
{ 38, 46, 90 } | Support: 2
{ 38, 47, 48 } | Support: 2
{ 38, 47, 51 } | Support: 2
{ 38, 47, 52 } | Support: 3
{ 38, 47, 63 } | Support: 3
{ 38, 47, 69 } | Support: 2
{ 38, 47, 80 } | Support: 4
{ 38, 47, 87 } | Support: 5
{ 38, 47, 93 } | Support: 2
{ 38, 48, 51 } | Support: 2
{ 38, 48, 62 } | Support: 2
{ 38, 48, 67 } | Support: 2
{ 38, 48, 69 } | Support: 3
{ 38, 48, 85 } | Support: 2
{ 38, 48, 87 } | Support: 6
{ 38, 49, 63 } | Support: 2
{ 38, 49, 69 } | Support: 3
{ 38, 49, 85 } | Support: 2
{ 38, 49, 87 } | Support: 2
{ 38, 51, 52 } | Support: 3
{ 38, 51, 53 } | Support: 2
{ 38, 51, 60 } | Support: 2
{ 38, 51, 63 } | Support: 4
{ 38, 51, 67 } | Support: 2
{ 38, 51, 69 } | Support: 2
{ 38, 51, 86 } | Support: 2
{ 38, 51, 87 } | Support: 2
{ 38, 51, 93 } | Support: 2
{ 38, 52, 55 } | Support: 2
{ 38, 52, 61 } | Support: 3
{ 38, 52, 63 } | Support: 4
{ 38, 52, 66 } | Support: 5
{ 38, 52, 67 } | Support: 2
{ 38, 52, 87 } | Support: 4
{ 38, 53, 63 } | Support: 2
{ 38, 53, 67 } | Support: 2
{ 38, 53, 69 } | Support: 3
{ 38, 55, 80 } | Support: 2
{ 38, 55, 87 } | Support: 2
{ 38, 55, 97 } | Support: 2
{ 38, 60, 63 } | Support: 3
{ 38, 60, 69 } | Support: 2
{ 38, 61, 62 } | Support: 3
{ 38, 61, 63 } | Support: 4
{ 38, 61, 69 } | Support: 2
{ 38, 61, 80 } | Support: 2
{ 38, 61, 86 } | Support: 3
{ 38, 61, 87 } | Support: 3
{ 38, 62, 63 } | Support: 3
{ 38, 62, 67 } | Support: 2
{ 38, 62, 69 } | Support: 4
{ 38, 62, 72 } | Support: 3
{ 38, 62, 73 } | Support: 3
{ 38, 62, 78 } | Support: 2
{ 38, 62, 85 } | Support: 2
{ 38, 62, 87 } | Support: 3
{ 38, 63, 66 } | Support: 2
{ 38, 63, 67 } | Support: 2
{ 38, 63, 69 } | Support: 4
{ 38, 63, 71 } | Support: 3
{ 38, 63, 73 } | Support: 3
{ 38, 63, 74 } | Support: 3
{ 38, 63, 78 } | Support: 2
{ 38, 63, 81 } | Support: 3
{ 38, 63, 83 } | Support: 3
{ 38, 63, 85 } | Support: 2
{ 38, 63, 87 } | Support: 8
{ 38, 63, 93 } | Support: 2
{ 38, 63, 97 } | Support: 3
{ 38, 66, 67 } | Support: 2
{ 38, 66, 71 } | Support: 2
{ 38, 66, 86 } | Support: 2
{ 38, 66, 87 } | Support: 3
{ 38, 67, 69 } | Support: 6
{ 38, 67, 74 } | Support: 2
{ 38, 67, 78 } | Support: 2
{ 38, 67, 85 } | Support: 4
{ 38, 67, 86 } | Support: 3
{ 38, 67, 87 } | Support: 3
{ 38, 67, 95 } | Support: 3
{ 38, 68, 87 } | Support: 2
{ 38, 69, 71 } | Support: 3
{ 38, 69, 72 } | Support: 3
{ 38, 69, 74 } | Support: 3
{ 38, 69, 81 } | Support: 4
{ 38, 69, 85 } | Support: 6
{ 38, 69, 86 } | Support: 2
{ 38, 69, 87 } | Support: 7
{ 38, 69, 89 } | Support: 3
{ 38, 69, 93 } | Support: 2
{ 38, 69, 95 } | Support: 4
{ 38, 69, 97 } | Support: 2
{ 38, 70, 87 } | Support: 2
{ 38, 71, 87 } | Support: 3
{ 38, 71, 89 } | Support: 3
{ 38, 71, 93 } | Support: 2
{ 38, 73, 80 } | Support: 2
{ 38, 73, 81 } | Support: 3
{ 38, 73, 87 } | Support: 4
{ 38, 73, 97 } | Support: 2
{ 38, 78, 85 } | Support: 3
{ 38, 80, 86 } | Support: 4
{ 38, 80, 87 } | Support: 4
{ 38, 81, 86 } | Support: 5
{ 38, 81, 87 } | Support: 3
{ 38, 81, 93 } | Support: 3
